accuracy,auc,brier,log_loss,best_iteration,seed,Michigan vs Arizona_prob,UConn vs Illinois_prob,feature_set,hyper_config,n_features
0.7132680320569902,0.776752482305141,0.18117889761924744,0.5335058793141522,406,19,0.5990257263183594,0.4322971701622009,F4,H3,31
0.7145146927871772,0.7775625041702396,0.18071451783180237,0.5322651166536133,598,0,0.5842981338500977,0.4245489835739136,F4,H4,31
0.7166518254674977,0.7776129589220064,0.18067698180675507,0.5323888555178493,508,1,0.5857906937599182,0.4294796288013458,F4,H4,31
0.7141585040071238,0.7774177985692543,0.18078483641147614,0.5325852421888566,582,2,0.5945759415626526,0.44172197580337524,F4,H4,31
0.715939447907391,0.7775012033629911,0.18069404363632202,0.532572495028887,491,3,0.5907342433929443,0.4434511959552765,F4,H4,31
0.7148708815672307,0.7770287134903238,0.18086887896060944,0.5330190196247211,496,4,0.5959399342536926,0.4321940541267395,F4,H4,31
0.7150489759572574,0.7774309785860424,0.18078157305717468,0.5325385786496423,605,5,0.5743768215179443,0.4304497241973877,F4,H4,31
0.715939447907391,0.7775060772233658,0.18075762689113617,0.5324473721486948,592,6,0.5867218375205994,0.4284588694572449,F4,H4,31
0.7148708815672307,0.7771655934563413,0.18083657324314117,0.532883738072996,496,7,0.590802788734436,0.43088221549987793,F4,H4,31
0.7173642030276046,0.7775660737581198,0.18066711723804474,0.5323984059367802,505,8,0.598505973815918,0.44216153025627136,F4,H4,31
0.7162956366874443,0.7775042924294258,0.18074408173561096,0.5325640328866931,535,9,0.5954278111457825,0.4314451813697815,F4,H4,31
0.714692787177204,0.7772556569043929,0.18088796734809875,0.5326393772117624,638,10,0.580984354019165,0.44270193576812744,F4,H4,31
0.715939447907391,0.7775922278539336,0.18073312938213348,0.5324885534927918,576,11,0.5853617787361145,0.4289282560348511,F4,H4,31
0.715939447907391,0.7776063002676916,0.18067415058612823,0.5323333034989309,541,12,0.582954466342926,0.42871522903442383,F4,H4,31
0.7139804096170971,0.7775509030096294,0.1807595193386078,0.5324956789766666,606,13,0.5805395841598511,0.43416261672973633,F4,H4,31
0.7150489759572574,0.777452052883719,0.18071989715099335,0.5324125541291632,564,14,0.5885201096534729,0.4343385696411133,F4,H4,31
0.7155832591273374,0.777479030730582,0.18076784908771515,0.5325268782360519,585,15,0.5912201404571533,0.42175358533859253,F4,H4,31
0.7168299198575245,0.7771136971402384,0.1808360517024994,0.5328150563477542,532,16,0.595247745513916,0.4405513107776642,F4,H4,31
0.7141585040071238,0.7772382208405171,0.1808287799358368,0.5326826306542404,566,17,0.5826794505119324,0.43460845947265625,F4,H4,31
0.7154051647373108,0.7772703471314379,0.1807655543088913,0.5327138269923429,511,18,0.5892316102981567,0.44184762239456177,F4,H4,31
0.715939447907391,0.7773830637333441,0.18076027929782867,0.5326311832063894,533,19,0.579771876335144,0.43815821409225464,F4,H4,31
0.7143365983971505,0.776825933440366,0.18100684881210327,0.5332448508252513,678,0,0.6009885668754578,0.4416751265525818,F4,H5,31
0.7157613535173643,0.7767559146011795,0.1810200810432434,0.5333486153588423,641,1,0.6083579063415527,0.43925970792770386,F4,H5,31
0.715227070347284,0.7768800264259337,0.18095676600933075,0.5332204001422234,668,2,0.6088379621505737,0.43986403942108154,F4,H5,31
0.7155832591273374,0.7772240797808383,0.1809770166873932,0.5330846075888783,803,3,0.6007075905799866,0.4395613670349121,F4,H5,31
0.7150489759572574,0.7766721665778389,0.18119733035564423,0.5336147447708133,785,4,0.5999722480773926,0.4428344964981079,F4,H5,31
0.7134461264470169,0.7767449312538561,0.1811358630657196,0.5334803680959185,729,5,0.5989593267440796,0.4379081130027771,F4,H5,31
0.7136242208370437,0.7767775380662225,0.18116773664951324,0.5334795940308218,827,6,0.5939855575561523,0.44338321685791016,F4,H5,31
0.7150489759572574,0.7765278728523779,0.1811845451593399,0.5336401208631208,770,7,0.6105196475982666,0.43976396322250366,F4,H5,31
0.7136242208370437,0.7767944249627321,0.18110573291778564,0.5333076794496159,807,8,0.6022714972496033,0.441835880279541,F4,H5,31
0.714692787177204,0.7770405892346172,0.18103280663490295,0.5332321480555368,778,9,0.6006126403808594,0.44116729497909546,F4,H5,31
0.7157613535173643,0.7765105740803437,0.18117737770080566,0.5337407710160792,688,10,0.600326418876648,0.4420854151248932,F4,H5,31
0.7120213713268032,0.7769165460557839,0.18108339607715607,0.5332494624600469,798,11,0.5980790853500366,0.43256455659866333,F4,H5,31
0.7154051647373108,0.7766440217503228,0.18113897740840912,0.5335635291014506,741,12,0.5971904397010803,0.4468258023262024,F4,H5,31
0.7162956366874443,0.776986358957208,0.1810029298067093,0.5333595012277444,681,13,0.601669192314148,0.44779831171035767,F4,H5,31
0.7162956366874443,0.776729691859445,0.18109336495399475,0.5334522283353812,704,14,0.6027336716651917,0.4469478726387024,F4,H5,31
0.715939447907391,0.7769648041380859,0.18102936446666718,0.5332521991212166,717,15,0.5929155349731445,0.44038814306259155,F4,H5,31
0.7157613535173643,0.7765988527344554,0.18116597831249237,0.5335311203328699,719,16,0.595861554145813,0.4555712342262268,F4,H5,31
0.7141585040071238,0.7766558288486953,0.18123745918273926,0.5336892069891179,805,17,0.5925205945968628,0.4403967559337616,F4,H5,31
0.7154051647373108,0.7769107797984391,0.18113508820533752,0.5333821703041691,832,18,0.5955446362495422,0.4433039426803589,F4,H5,31
0.7143365983971505,0.7766979774440488,0.18114930391311646,0.5335653362141116,745,19,0.6043696403503418,0.43481317162513733,F4,H5,31
0.7100623330365093,0.7757687862604916,0.18149250745773315,0.5341058632787945,78,0,0.589297890663147,0.4548567533493042,F5,H1,27
0.7148708815672307,0.7747627116456706,0.18186035752296448,0.5353367104692867,73,1,0.46476003527641296,0.4043876528739929,F5,H1,27
0.7130899376669635,0.7743489140352626,0.18186378479003906,0.5350134359802026,92,2,0.5556669235229492,0.4430459141731262,F5,H1,27
0.7157613535173643,0.7757180569250417,0.18144573271274567,0.5342827442676112,77,3,0.48588305711746216,0.4820273220539093,F5,H1,27
0.7134461264470169,0.7748032127389255,0.18184871971607208,0.5352667677225214,70,4,0.5336869955062866,0.4479876756668091,F5,H1,27
0.7182546749777382,0.7750026977846862,0.18172462284564972,0.5346507249047667,72,5,0.5836535692214966,0.41690340638160706,F5,H1,27
0.7143365983971505,0.775470245151058,0.18147754669189453,0.5342082735605157,68,6,0.5329121351242065,0.4463835656642914,F5,H1,27
0.7125556544968833,0.7746053751952633,0.18196256458759308,0.5353788530907345,77,7,0.5008394122123718,0.4148262143135071,F5,H1,27
0.7157613535173643,0.774292075212864,0.1817771941423416,0.5349349511044927,68,8,0.48085325956344604,0.44869744777679443,F5,H1,27
0.7150489759572574,0.7751248875236589,0.1818002611398697,0.534862513374386,73,9,0.5366384983062744,0.41659364104270935,F5,H1,27
0.7170080142475512,0.7759206310372371,0.181365504860878,0.5339823773938318,72,10,0.5260601043701172,0.4124775528907776,F5,H1,27
0.7139804096170971,0.7742661270548126,0.18195681273937225,0.535159561600315,91,11,0.5259819030761719,0.4404446482658386,F5,H1,27
0.7170080142475512,0.7751355276413784,0.18156887590885162,0.5345701214463452,70,12,0.5321923494338989,0.4695471525192261,F5,H1,27
0.7120213713268032,0.7755673791289492,0.18153570592403412,0.5342177949498553,88,13,0.4913513958454132,0.4098268151283264,F5,H1,27
0.7138023152270704,0.7756770066644205,0.18149857223033905,0.5341916937508271,79,14,0.4817330241203308,0.44253113865852356,F5,H1,27
0.7138023152270704,0.774712874707191,0.1818659007549286,0.5348955530203491,89,15,0.4071221947669983,0.4725845754146576,F5,H1,27
0.7138023152270704,0.7755366257564438,0.18146638572216034,0.5342576153240738,82,16,0.5405353307723999,0.43462073802948,F5,H1,27
0.7139804096170971,0.7744919721341496,0.18173839151859283,0.5347307330702404,70,17,0.4470885396003723,0.45804786682128906,F5,H1,27
0.7138023152270704,0.7748912168093541,0.18195897340774536,0.5354875667906132,88,18,0.4935416281223297,0.40269941091537476,F5,H1,27
0.715939447907391,0.7757679625094422,0.18134698271751404,0.5337309410906373,81,19,0.48533886671066284,0.4185447096824646,F5,H1,27
0.7129118432769368,0.7768453602359443,0.18104422092437744,0.532899622315614,276,0,0.5653324127197266,0.43570947647094727,F5,H2,27
0.7145146927871772,0.777157905113215,0.18087728321552277,0.5326578832535418,249,1,0.5773733258247375,0.4310538172721863,F5,H2,27
0.7134461264470169,0.7770808157441891,0.18091358244419098,0.5328472779403618,278,2,0.5513789653778076,0.43868300318717957,F5,H2,27
0.7143365983971505,0.7771412241544676,0.18089687824249268,0.5327088113711242,256,3,0.5650507807731628,0.4539036452770233,F5,H2,27
0.715227070347284,0.7770163572245851,0.18087860941886902,0.5328551621134439,266,4,0.5809741020202637,0.41926825046539307,F5,H2,27
0.7150489759572574,0.7768010836170468,0.18110574781894684,0.5331768768226102,331,5,0.5520524382591248,0.43237972259521484,F5,H2,27
0.7130899376669635,0.7768386329357088,0.1810738742351532,0.5331602679036679,290,6,0.5659648776054382,0.4374529719352722,F5,H2,27
0.7139804096170971,0.7768249723974753,0.18094278872013092,0.5330846022605955,233,7,0.5762456655502319,0.4432072043418884,F5,H2,27
0.7121994657168299,0.7772027995453993,0.18093813955783844,0.5326568059496521,288,8,0.5787016153335571,0.4412004351615906,F5,H2,27
0.7143365983971505,0.7770737452143498,0.18092237412929535,0.5329661811390473,248,9,0.5758737325668335,0.4194813370704651,F5,H2,27
0.7138023152270704,0.7767663487811368,0.18109489977359772,0.5332568890228552,283,10,0.5671465992927551,0.4147007465362549,F5,H2,27
0.7134461264470169,0.776664615526554,0.18110521137714386,0.5331448508199704,284,11,0.5741952657699585,0.4286205768585205,F5,H2,27
0.711487088156723,0.7765086519945622,0.1811688244342804,0.5333907053393162,309,12,0.5565083622932434,0.4336113929748535,F5,H2,27
0.7125556544968833,0.776998646577026,0.18101562559604645,0.5329935547214507,292,13,0.5741483569145203,0.41801732778549194,F5,H2,27
0.7127337488869101,0.7768798891340921,0.1810404509305954,0.5332280645375194,255,14,0.5603270530700684,0.4445156753063202,F5,H2,27
0.7143365983971505,0.7770315279730755,0.18083184957504272,0.5326587206669344,238,15,0.5755990743637085,0.43794360756874084,F5,H2,27
0.7138023152270704,0.7767968275699592,0.1811164915561676,0.5331819494018164,291,16,0.5917932987213135,0.4389169216156006,F5,H2,27
0.7129118432769368,0.7770906321108593,0.18096359074115753,0.5328617333636723,305,17,0.5472349524497986,0.43760043382644653,F5,H2,27
0.7166518254674977,0.7776341705115246,0.18070246279239655,0.5322851989120533,250,18,0.5678930878639221,0.4389911890029907,F5,H2,27
0.7136242208370437,0.7771701240871122,0.18086503446102142,0.5328333587970375,261,19,0.5515919923782349,0.43404868245124817,F5,H2,27
0.7132680320569902,0.7763198757124417,0.18135735392570496,0.5338782121440752,374,0,0.5761090517044067,0.4311485290527344,F5,H3,27
0.7134461264470169,0.7764243548038552,0.18135488033294678,0.5337153527254822,390,1,0.5708984136581421,0.42290589213371277,F5,H3,27
0.7127337488869101,0.7763344286476452,0.18128927052021027,0.5337373663622721,375,2,0.5859988927841187,0.4485877454280853,F5,H3,27
0.7145146927871772,0.7767287308165542,0.1811404675245285,0.5333767261638367,335,3,0.5749069452285767,0.4348190426826477,F5,H3,27
0.7150489759572574,0.7765302068136841,0.18114396929740906,0.5337460358200572,301,4,0.5866765975952148,0.424905002117157,F5,H3,27
0.7130899376669635,0.776923136064178,0.18112090229988098,0.533366133488086,390,5,0.5787726640701294,0.4464869201183319,F5,H3,27
0.7134461264470169,0.7767029885962651,0.18119461834430695,0.5334811182452989,353,6,0.5661783218383789,0.434977650642395,F5,H3,27
0.7145146927871772,0.7766313909009008,0.1811932921409607,0.5336157405823184,354,7,0.5948765277862549,0.44764071702957153,F5,H3,27
0.714692787177204,0.7763879724658466,0.18130427598953247,0.5338606867348389,338,8,0.5904831886291504,0.438825398683548,F5,H3,27
0.7132680320569902,0.7763253673861034,0.1814214587211609,0.533855597976875,411,9,0.5939232110977173,0.41912174224853516,F5,H3,27
0.7154051647373108,0.7769827207234072,0.18115772306919098,0.533435986436258,364,10,0.5723968744277954,0.4273048937320709,F5,H3,27
0.7134461264470169,0.776959381110345,0.18102560937404633,0.533132024299234,324,11,0.596426784992218,0.42711642384529114,F5,H3,27
0.7120213713268032,0.7763316828108143,0.18128612637519836,0.5338768275840683,355,12,0.6019212007522583,0.43615788221359253,F5,H3,27
0.7145146927871772,0.7764601879744978,0.18133032321929932,0.533874945081399,363,13,0.5834693908691406,0.4337799549102783,F5,H3,27
0.7132680320569902,0.7762579570919061,0.18138334155082703,0.533874033872575,433,14,0.5857004523277283,0.44495731592178345,F5,H3,27
0.710240427426536,0.7765852608421426,0.18115392327308655,0.5336495229060025,333,15,0.6041467189788818,0.43962252140045166,F5,H3,27
0.7138023152270704,0.7767870798492096,0.18110397458076477,0.5333417111498525,342,16,0.5928605794906616,0.4300798177719116,F5,H3,27
0.7141585040071238,0.7762940648462318,0.1812473088502884,0.5337942484312236,320,17,0.5857481956481934,0.43872886896133423,F5,H3,27
0.7127337488869101,0.7762042073359423,0.181376114487648,0.5338923075390463,365,18,0.5914002656936646,0.450459361076355,F5,H3,27
0.7150489759572574,0.777099967956084,0.18100014328956604,0.5330922548737225,339,19,0.5818138122558594,0.4150826334953308,F5,H3,27
0.7136242208370437,0.7769898598991674,0.18093256652355194,0.5329205274527903,583,0,0.5735741853713989,0.43668121099472046,F5,H4,27
0.7148708815672307,0.7772559314880761,0.18071402609348297,0.5328110326211833,449,1,0.584488034248352,0.4369547963142395,F5,H4,27
0.7120213713268032,0.7769087204208159,0.18098768591880798,0.5330368363675332,575,2,0.5572916269302368,0.4256284832954407,F5,H4,27
0.7150489759572574,0.7771076562992106,0.18082505464553833,0.532905895516474,489,3,0.578352689743042,0.4361763000488281,F5,H4,27
0.7157613535173643,0.7768959522795525,0.18097925186157227,0.5330056324443806,562,4,0.5600050091743469,0.4322683811187744,F5,H4,27
0.7154051647373108,0.7771146581831292,0.18091629445552826,0.5328412015601991,580,5,0.5551077127456665,0.4313317835330963,F5,H4,27
0.7136242208370437,0.7770995560805596,0.18084262311458588,0.5328105910106701,493,6,0.5641403794288635,0.43882468342781067,F5,H4,27
0.7136242208370437,0.7768570300424753,0.18094080686569214,0.5329658573110835,526,7,0.57005774974823,0.4327896237373352,F5,H4,27
0.7157613535173643,0.777078138553279,0.18082882463932037,0.5328604337511837,495,8,0.5886785984039307,0.4338381588459015,F5,H4,27
0.7127337488869101,0.7772096641374764,0.18088793754577637,0.5327683214912609,573,9,0.5746077299118042,0.42785894870758057,F5,H4,27
0.715939447907391,0.7771454802015554,0.18089014291763306,0.5328495340702784,530,10,0.5776697397232056,0.43370676040649414,F5,H4,27
0.7145146927871772,0.7772051335067054,0.18083934485912323,0.5327291245203077,525,11,0.5776609182357788,0.43285036087036133,F5,H4,27
0.7150489759572574,0.776897599781651,0.18096216022968292,0.5330132624615318,540,12,0.5672179460525513,0.4255391061306,F5,H4,27
0.714692787177204,0.7770510234145744,0.18083296716213226,0.5328177485118918,499,13,0.581919252872467,0.42397934198379517,F5,H4,27
0.714692787177204,0.7771017527500241,0.18090318143367767,0.5327540309520684,574,14,0.5674401521682739,0.43149155378341675,F5,H4,27
0.7145146927871772,0.7769762680068547,0.18088451027870178,0.5328411568494776,553,15,0.5709173679351807,0.4171696901321411,F5,H4,27
0.7155832591273374,0.7773044641540612,0.1807778924703598,0.5326227944700213,519,16,0.5758073329925537,0.4482883810997009,F5,H4,27
0.7145146927871772,0.7770850031453561,0.18086662888526917,0.5327911759777058,549,17,0.5884634256362915,0.4460947513580322,F5,H4,27
0.7162956366874443,0.7770979772243818,0.1808346062898636,0.5328224595246989,496,18,0.5677499771118164,0.4414667785167694,F5,H4,27
0.7155832591273374,0.7768763881921328,0.18099208176136017,0.5331636443164589,534,19,0.5757465362548828,0.4255639314651489,F5,H4,27
0.715227070347284,0.7765877320952905,0.18112730979919434,0.5335295926995098,638,0,0.5898869037628174,0.4362226724624634,F5,H5,27
0.7139804096170971,0.7765241659726564,0.18117627501487732,0.5337117006530083,648,1,0.5976566076278687,0.43369293212890625,F5,H5,27
0.7145146927871772,0.7766588492692093,0.18114636838436127,0.5335905276792147,661,2,0.5924708247184753,0.44026628136634827,F5,H5,27
0.7130899376669635,0.7767021648452158,0.18108908832073212,0.5334822279943132,650,3,0.5902538895606995,0.44699597358703613,F5,H5,27
0.7125556544968833,0.7765642551903866,0.18120761215686798,0.5335465831428288,778,4,0.5760712027549744,0.4242151379585266,F5,H5,27
0.7155832591273374,0.7768073990417579,0.18103325366973877,0.5334658422548785,624,5,0.5925741195678711,0.4338149428367615,F5,H5,27
0.7120213713268032,0.7764260023059537,0.18127372860908508,0.5337492892315698,732,6,0.5690505504608154,0.4411880373954773,F5,H5,27
0.715227070347284,0.7761781905319702,0.1813616156578064,0.5340701500053933,715,7,0.5870680809020996,0.43226414918899536,F5,H5,27
0.7134461264470169,0.7765511438195194,0.18118388950824738,0.5335773018520842,742,8,0.5865311026573181,0.4376705586910248,F5,H5,27
0.7145146927871772,0.7767428718762333,0.18110986053943634,0.5333818601094926,750,9,0.5923200845718384,0.437356561422348,F5,H5,27
0.7129118432769368,0.7764717204891873,0.18130315840244293,0.5336985560725999,811,10,0.5711633563041687,0.43791502714157104,F5,H5,27
0.7148708815672307,0.7765243719104187,0.1811637282371521,0.5336094103064652,666,11,0.5949023962020874,0.42963922023773193,F5,H5,27
0.7145146927871772,0.7765919194964575,0.1811714917421341,0.5336424278898821,683,12,0.5832773447036743,0.4343690872192383,F5,H5,27
0.7143365983971505,0.7766404521624426,0.1811334490776062,0.533534397626474,674,13,0.5919550061225891,0.42765313386917114,F5,H5,27
0.7148708815672307,0.7767151389242415,0.1810668408870697,0.5335371744277985,612,14,0.5984610319137573,0.43660902976989746,F5,H5,27
0.7161175422974176,0.7768354065774324,0.1810954064130783,0.533355100745958,728,15,0.5804592370986938,0.4296809434890747,F5,H5,27
0.7148708815672307,0.7765943907496052,0.18117715418338776,0.5335249794627068,689,16,0.5836800932884216,0.43484681844711304,F5,H5,27
0.7138023152270704,0.7765069358465428,0.1813012808561325,0.5336930455820956,821,17,0.5720073580741882,0.444816529750824,F5,H5,27
0.7125556544968833,0.7766339994458902,0.1812407523393631,0.5337182725237605,728,18,0.58343505859375,0.43511468172073364,F5,H5,27
0.7162956366874443,0.7764559319274099,0.18107636272907257,0.5337253443533424,557,19,0.6000047326087952,0.4371013045310974,F5,H5,27
0.7129118432769368,0.7752245614006184,0.181793212890625,0.5348500619284233,93,0,0.4329320788383484,0.40420275926589966,F6,H1,24
0.7130899376669635,0.7756147448142812,0.1814529150724411,0.5340338765589099,67,1,0.4845700263977051,0.4380413591861725,F6,H1,24
0.7118432769367765,0.7750399038737442,0.18173335492610931,0.534931031108328,78,2,0.5214413404464722,0.43702036142349243,F6,H1,24
0.7136242208370437,0.7758396974966479,0.18137264251708984,0.5338107090021307,76,3,0.4634246826171875,0.41093963384628296,F6,H1,24
0.7104185218165627,0.7752884021069355,0.18160295486450195,0.5345138721282842,74,4,0.47306808829307556,0.41467535495758057,F6,H1,24
0.7130899376669635,0.7749563617881658,0.18184342980384827,0.5352642462143181,71,5,0.5219743251800537,0.41774868965148926,F6,H1,24
0.7105966162065895,0.7739064224299723,0.18220873177051544,0.5357386144286093,80,6,0.4061887264251709,0.41131266951560974,F6,H1,24
0.7134461264470169,0.7749763377511102,0.18171609938144684,0.5346742911034601,78,7,0.5284221172332764,0.41951799392700195,F6,H1,24
0.7143365983971505,0.7761938418019059,0.1812404841184616,0.5337319040800838,66,8,0.5063295364379883,0.4104692339897156,F6,H1,24
0.7105966162065895,0.7754512988769253,0.18149186670780182,0.5344427183494652,69,9,0.502410888671875,0.38196080923080444,F6,H1,24
0.7138023152270704,0.774326604111012,0.18200185894966125,0.535499796346525,85,10,0.47754424810409546,0.45797014236450195,F6,H1,24
0.7145146927871772,0.774788385220039,0.18160380423069,0.5344904490059207,67,11,0.5251955389976501,0.4155530333518982,F6,H1,24
0.7130899376669635,0.7753606176155867,0.18167588114738464,0.5348224637255178,82,12,0.5403099060058594,0.38841742277145386,F6,H1,24
0.7132680320569902,0.7745708462971155,0.18198290467262268,0.5353214508417606,76,13,0.4807865619659424,0.4079201817512512,F6,H1,24
0.711487088156723,0.7746673624617196,0.18180382251739502,0.535048496067085,75,14,0.5253188610076904,0.4665170907974243,F6,H1,24
0.7104185218165627,0.7757873206590997,0.18150223791599274,0.5342999950875529,84,15,0.42919355630874634,0.41773712635040283,F6,H1,24
0.7136242208370437,0.7760222269999782,0.18133579194545746,0.5337892359945478,83,16,0.4602598547935486,0.35123419761657715,F6,H1,24
0.7150489759572574,0.7749814175492472,0.18152813613414764,0.5345224051502382,69,17,0.45386064052581787,0.41682183742523193,F6,H1,24
0.7143365983971505,0.7748499606109707,0.18176163733005524,0.5348396194551353,83,18,0.49143409729003906,0.40927791595458984,F6,H1,24
0.715227070347284,0.7748109697279727,0.18172229826450348,0.5348515635153597,63,19,0.5029566884040833,0.46987754106521606,F6,H1,24
0.7136242208370437,0.7771149327668123,0.1809152513742447,0.5327502267630069,261,0,0.560541033744812,0.4252215623855591,F6,H2,24
0.7162956366874443,0.7770911812782255,0.18098104000091553,0.5330527265416589,254,1,0.5647202134132385,0.440804660320282,F6,H2,24
0.7136242208370437,0.7769683050800453,0.18103539943695068,0.5330681764072116,274,2,0.5566976070404053,0.4360341429710388,F6,H2,24
0.7136242208370437,0.7767614062748411,0.18108579516410828,0.5332941017669066,275,3,0.5620509386062622,0.4249892830848694,F6,H2,24
0.714692787177204,0.7774971532536656,0.1807452142238617,0.5327245386819052,221,4,0.5655555725097656,0.4373486638069153,F6,H2,24
0.7155832591273374,0.7769019931205803,0.18097078800201416,0.5330845891990736,231,5,0.570513129234314,0.423258900642395,F6,H2,24
0.7168299198575245,0.7767848145338242,0.18097351491451263,0.5330454093168951,239,6,0.5597878694534302,0.437881737947464,F6,H2,24
0.7145146927871772,0.7768106940459549,0.18100357055664062,0.5331494180570612,253,7,0.5603089928627014,0.4175434112548828,F6,H2,24
0.714692787177204,0.7770827378299706,0.18094751238822937,0.53287712608918,237,8,0.5649716258049011,0.4315083920955658,F6,H2,24
0.7132680320569902,0.7764633456868533,0.18119342625141144,0.5335723106815493,249,9,0.5456889867782593,0.4339584410190582,F6,H2,24
0.7148708815672307,0.7769283531541565,0.18094857037067413,0.5332215822875819,216,10,0.5626105070114136,0.4647533893585205,F6,H2,24
0.7139804096170971,0.7767701929527,0.1810285598039627,0.5330440294550393,279,11,0.555850625038147,0.44123077392578125,F6,H2,24
0.7136242208370437,0.7766025596141769,0.18114179372787476,0.5334525739243544,287,12,0.5572293400764465,0.4518892168998718,F6,H2,24
0.7154051647373108,0.7769092695881822,0.18100830912590027,0.5330978895614475,252,13,0.5692073106765747,0.43641549348831177,F6,H2,24
0.7129118432769368,0.7770561718586324,0.18100152909755707,0.5330022488015451,278,14,0.5555098652839661,0.42280906438827515,F6,H2,24
0.7138023152270704,0.7775795970045116,0.18073154985904694,0.5324187400038545,246,15,0.5697783827781677,0.43653327226638794,F6,H2,24
0.7155832591273374,0.7771524134395533,0.18086211383342743,0.5328367177189951,240,16,0.5718369483947754,0.42797425389289856,F6,H2,24
0.714692787177204,0.7771185710006132,0.1808888465166092,0.5327134590620225,285,17,0.5632138252258301,0.430605947971344,F6,H2,24
0.7139804096170971,0.7766296061069607,0.18112488090991974,0.5332670160063482,285,18,0.529333233833313,0.42034047842025757,F6,H2,24
0.7134461264470169,0.7770926914884826,0.18093813955783844,0.5329488254128987,258,19,0.565948486328125,0.4328244924545288,F6,H2,24
0.7141585040071238,0.7766425801859864,0.18128512799739838,0.5336132350549749,402,0,0.5738520622253418,0.4360862076282501,F6,H3,24
0.7134461264470169,0.7766878178477746,0.18119172751903534,0.5335070492253957,347,1,0.5770502686500549,0.4386327564716339,F6,H3,24
0.7113089937666963,0.776462521935804,0.1813603639602661,0.5338123348272772,391,2,0.5759376287460327,0.43096786737442017,F6,H3,24
0.7139804096170971,0.7761746209440901,0.1814517080783844,0.5340326033996928,399,3,0.5495949983596802,0.4515722990036011,F6,H3,24
0.7141585040071238,0.7764166664607289,0.18127620220184326,0.5338600232543567,314,4,0.5802578926086426,0.4321540594100952,F6,H3,24
0.7148708815672307,0.7766795116913613,0.1811203807592392,0.5335951345458203,294,5,0.5795935392379761,0.4397302269935608,F6,H3,24
0.7121994657168299,0.7767508348030424,0.18109209835529327,0.5333329904200995,333,6,0.5691919326782227,0.41793692111968994,F6,H3,24
0.7154051647373108,0.776581553962421,0.1811676323413849,0.5337916613623184,287,7,0.5761322975158691,0.4260661005973816,F6,H3,24
0.7132680320569902,0.776616357444252,0.18126985430717468,0.533591280290921,342,8,0.5857301950454712,0.4274020195007324,F6,H3,24
0.7121994657168299,0.7760321120125693,0.1814696043729782,0.5341080784866249,377,9,0.564653217792511,0.4410695433616638,F6,H3,24
0.715227070347284,0.7766888475365863,0.18125565350055695,0.533633083980535,379,10,0.5768648386001587,0.43802469968795776,F6,H3,24
0.715227070347284,0.7766021477386523,0.18119198083877563,0.5335755082741865,338,11,0.5811429023742676,0.44521772861480713,F6,H3,24
0.7111308993766696,0.7761030918946467,0.1814309060573578,0.5340268792665103,376,12,0.5885955095291138,0.45288223028182983,F6,H3,24
0.7134461264470169,0.776640589454284,0.18117310106754303,0.5336054227934496,334,13,0.5809534192085266,0.43385547399520874,F6,H3,24
0.7125556544968833,0.7765933610607938,0.18117938935756683,0.5336275069796473,320,14,0.5878583192825317,0.45142972469329834,F6,H3,24
0.7129118432769368,0.7768840765352593,0.1811305433511734,0.5333313183068813,343,15,0.5916398763656616,0.44042134284973145,F6,H3,24
0.7141585040071238,0.7766423056023035,0.18126289546489716,0.5336982008493175,353,16,0.589739203453064,0.4465511441230774,F6,H3,24
0.7138023152270704,0.7764330041898724,0.18123047053813934,0.5337309022624375,317,17,0.5943218469619751,0.42603713274002075,F6,H3,24
0.7132680320569902,0.7765449656866501,0.18125727772712708,0.5336945401498131,336,18,0.5835227370262146,0.4322170615196228,F6,H3,24
0.7161175422974176,0.776701821615612,0.18116721510887146,0.5336115683103289,316,19,0.5887666940689087,0.44593966007232666,F6,H3,24
0.7143365983971505,0.777090426173097,0.18095818161964417,0.5328749885097562,583,0,0.5439743995666504,0.43916720151901245,F6,H4,24
0.7145146927871772,0.7771937382838575,0.18085400760173798,0.5327423557411802,503,1,0.5621179342269897,0.4163014888763428,F6,H4,24
0.7127337488869101,0.7770890532546816,0.18088309466838837,0.5328763565691584,546,2,0.5663100481033325,0.4289833605289459,F6,H4,24
0.7129118432769368,0.7771981316227868,0.18081727623939514,0.5328499091184667,483,3,0.5770971775054932,0.4449359178543091,F6,H4,24
0.7161175422974176,0.7774434721436226,0.18077214062213898,0.5327404051831777,489,4,0.5697862505912781,0.43917882442474365,F6,H4,24
0.714692787177204,0.7769702271658269,0.18092381954193115,0.5329592057188787,533,5,0.5558567047119141,0.4336756467819214,F6,H4,24
0.7150489759572574,0.7768364362662441,0.18101345002651215,0.5331714625230406,519,6,0.5650111436843872,0.4251798689365387,F6,H4,24
0.7148708815672307,0.7771590034479472,0.1807933896780014,0.5327400275194528,477,7,0.5679084062576294,0.4199954867362976,F6,H4,24
0.7148708815672307,0.7770875430444246,0.18091657757759094,0.5327796508565746,577,8,0.5657672882080078,0.43436163663864136,F6,H4,24
0.7139804096170971,0.7771987494360737,0.1808169186115265,0.5327125617920858,530,9,0.5618752241134644,0.4343275725841522,F6,H4,24
0.7136242208370437,0.7771595526153134,0.18086427450180054,0.5328965098919218,509,10,0.5612363815307617,0.4250960648059845,F6,H4,24
